"ABC2807","preto","1530163007691","FIAT","114"
"qdasdas","red","1530264420462","undefined","2"
"dsadasdasd","red","1530264424990","undefined","2"
"HIN2807","preto","1530201700000","FIAT","70"
"GXC4180","branco","1530025997691","GM","266"
"dsadasdasd","red","1530264438322","undefined","2"
"dsadasdasd","red","1530264440545","undefined","2"
"dsadasdasd","red","1530264442054","undefined","2"
"dsadasdasd","red","1530264443812","undefined","2"
"dsadasdasd","red","1530264445799","undefined","2"
"undefined","blue","1530264598941","undefined","2"
"dsgd","blue","1530264606068","undefined","2"
"gsfdgdfd","blue","1530264608890","undefined","2"
"ASC2222","brown","1530266218049","gm","2"
"1530266687.446","ABC2807","preto","1530163007691","FIAT","116"
"NaN","GXC4180","branco","1530025997691","GM","268"
"NaN","ABC2807","preto","1530163007691","FIAT","116"
"NaN","HIN2807","preto","1530201700000","FIAT","74"
"NaN","GXC4180","branco","1530025997691","GM","268"
"NaN","ABC2807","preto","1530163007691","FIAT","116"
"NaN","HIN2807","preto","1530201700000","FIAT","74"
"1530266885000","GXC4180","branco","1530025997691","GM","268"
"1530266886000","ABC2807","preto","1530163007691","FIAT","116"
"1530266886000","HIN2807","preto","1530201700000","FIAT","74"
"NaN","GXC4180","branco","1530025997691","GM","268"
"NaN","HIN2807","preto","1530201700000","FIAT","74"
"NaN","ABC2807","preto","1530163007691","FIAT","116"
"1530267074.805","GXC4180","branco","1530025997691","GM","268"
"1530267075.941","HIN2807","preto","1530201700000","FIAT","74"
"1530267076.728","ABC2807","preto","1530163007691","FIAT","116"
"2/10/2016","GXC4180","branco","1530025997691","GM","270"
"2/10/2016","HIN2807","preto","1530201700000","FIAT","74"
"2/10/2016","ABC2807","preto","1530163007691","FIAT","116"
"2/10/2016","dasdsa","red","1530268697441","gm","2"
"2/10/2016","1232321","silver","1530269282610","gm","2"
"2/10/2016","PLACA","undefined","1530269480778","undefined","2"
"2/10/2016","GXC4180","branco","1530025997691","GM","272"
"2/10/2016","GXC4180","branco","1530025997691","GM","274"
"2/10/2016","HIN2807","preto","1530201700000","FIAT","80"
"2/10/2016","ABC2807","preto","1530163007691","FIAT","122"
"2/10/2016","PLACA","red","1530272088387","gm","2"
"2/10/2016","PLACA","undefined","1530272506692","undefined","2"
"2/10/2016","GXC4180","undefined","1530272650633","undefined","2"
"2/10/2016","  PLACA","undefined","1530272726886","undefined","2"
"2/10/2016 - 0:0","  PLACA","red","1530273775984","undefined","2"
"2/10/2016 - 0:0","HIN2807","preto","1530201700000","FIAT","82"
"2/10/2016 - 0:0","GXC4180","branco","1530025997691","GM","276"
"2/10/2016 - 0:0","ABC2807","preto","1530163007691","FIAT","124"
"2/10/2016 - 0:0","ABC2807","preto","1530163007691","FIAT","130"
"NaN/NaN/NaN - ","ABC2807","preto","1530163007691","undefined","undefined","FIAT","130"
"6/29/2018 - 11:38","undefined","undefined","dsadasdasd","1530283096817","00:00","6/29/2018 - 11:38","2"
"6/29/2018 - 11:45","undefined","undefined","12312321321312","1530283504337","00:20","6/29/2018 - 12:4","2"
"6/29/2018 - 12:4","undefined","undefined","ACC1234","1530284681405","00:00","6/29/2018 - 12:4","2"
"6/29/2018 - 12:8","undefined","undefined","AVC1234","1530284905081","00:02","6/29/2018 - 12:10","2"
"6/29/2018 - 12:8","undefined","undefined","AVCssa111","1530284920285","00:01","6/29/2018 - 12:10","2"
"6/29/2018 - 11:38","undefined","blue","dsadasdasd","1530283106993","00:33","6/29/2018 - 12:11","4"
"6/29/2018 - 11:14","gm","green","ABN123222","1530281653533","00:57","6/29/2018 - 12:11","4"
"6/29/2018 - 11:14","gm","green","ABN1232","1530281651662","00:57","6/29/2018 - 12:11","4"
"6/29/2018 - 11:31","gm","blue","ABN1552","1530282690879","00:40","6/29/2018 - 12:11","4"
"6/29/2018 - 12:4","undefined","red","ACC1234","1530284690031","00:07","6/29/2018 - 12:11","2"
"6/29/2018 - 12:5","undefined","red","ACC123","1530284705398","00:06","6/29/2018 - 12:11","2"
"6/29/2018 - 11:12","gm","blue","ABN1234","1530281568399","00:59","6/29/2018 - 12:11","4"
"6/29/2018 - 12:10","gm","blue","AXC1233","1530285008412","00:01","6/29/2018 - 12:11","2"
"6/29/2018 - 12:12","undefined","undefined","ASZ11233","1530285173575","00:02","6/29/2018 - 12:14","2"
"6/29/2018 - 12:14","ford","blue","AAA1121","1530285295416","00:00","6/29/2018 - 12:15","2"
"6/29/2018 - 12:15","ford","green","AAA1121","1530285318426","00:00","6/29/2018 - 12:15","2"
"6/29/2018 - 12:15","ford","black","AAA1121","1530285322253","00:00","6/29/2018 - 12:15","2"
"6/29/2018 - 12:15","ford","red","AAA1121","1530285326221","00:00","6/29/2018 - 12:15","2"
"6/29/2018 - 12:15","ford","pink","AAA1121","1530285346615","00:00","6/29/2018 - 12:15","2"
"6/29/2018 - 12:15","ford","white","AAA1121","1530285355098","00:00","6/29/2018 - 12:15","2"
"6/29/2018 - 11:7","audi","black","AUDI","1530281266290","01:08","6/29/2018 - 12:15","6"
"6/29/2018 - 12:16","ford","white","AAA1121","1530285361349","00:00","6/29/2018 - 12:15","2"
"6/29/2018 - 12:16","jeep","brown","AAA1121","1530285375756","00:00","6/29/2018 - 12:16","2"
"6/29/2018 - 12:16","jeep","brown","AAA1121","1530285383522","00:00","6/29/2018 - 12:16","2"
"6/29/2018 - 12:18","ford","silver","ABC1234","1530285539044","00:00","6/29/2018 - 12:18","2"
"6/29/2018 - 12:16","jeep","brown","AAA1121","1530285386530","00:03","6/29/2018 - 12:19","2"
"6/29/2018 - 12:19","ford","silver","ABC1234","1530285586908","00:00","6/29/2018 - 12:19","2"
"6/29/2018 - 12:19","ford","brown","ABC1234","1530285596145","00:00","6/29/2018 - 12:19","2"
"6/29/2018 - 12:20","ford","pink","ABC1234","1530285600177","00:00","6/29/2018 - 12:19","2"
"6/29/2018 - 11:7","gm","red","  PLACA","1530281241131","01:13","6/29/2018 - 12:19","6"
"6/29/2018 - 12:21","ford","pink","ABC1234","1530285667740","00:00","6/29/2018 - 12:20","2"
"6/29/2018 - 12:21","gm","red","ABC1234","1530285688589","00:00","6/29/2018 - 12:21","2"
"6/29/2018 - 12:21","gm","red","ABC1234","1530285693304","00:00","6/29/2018 - 12:21","2"
"6/26/2018 - 12:13","GM","silver","GXC4180","1530025997691","72:13","6/29/2018 - 12:26","290"
"6/29/2018 - 12:25","gm","green","ABC1233","1530285936227","00:02","6/29/2018 - 12:27","2"
"6/29/2018 - 12:23","gm","red","ASC1233","1530285836230","00:04","6/29/2018 - 12:27","2"
"6/29/2018 - 12:22","gm","red","AVC1234","1530285760199","00:05","6/29/2018 - 12:27","2"
"6/29/2018 - 12:21","gm","red","ABC1234","1530285703886","00:07","6/29/2018 - 12:28","2"
"6/28/2018 - 13:1","FIAT","black","HIN2807","1530201700000","23:27","6/29/2018 - 12:28","94"
"6/29/2018 - 12:40","ford","green","ABC1234","1530286808990","00:00","6/29/2018 - 12:40","2"
"6/29/2018 - 12:40","ford","green","ABC1234","1530286817296","00:00","6/29/2018 - 12:40","2"
"6/29/2018 - 12:40","ford","green","ABC1234","1530286818944","00:00","6/29/2018 - 12:40","2"
"6/29/2018 - 12:40","ford","red","ABC1234","1530286836345","00:00","6/29/2018 - 12:40","2"
"6/29/2018 - 12:40","ford","red","ABC1234","1530286840733","00:00","6/29/2018 - 12:40","2"
"6/29/2018 - 12:40","ford","brown","ABC1234","1530286845882","00:00","6/29/2018 - 12:40","2"
"6/29/2018 - 12:40","ford","silver","ABC1234","1530286850235","00:00","6/29/2018 - 12:40","2"
"6/29/2018 - 12:40","ford","blue","ABC1234","1530286854009","00:00","6/29/2018 - 12:40","2"
"6/29/2018 - 12:40","jeep","blue","ABC1234","1530286859286","00:00","6/29/2018 - 12:40","2"
"6/26/2018 - 12:13","GM","silver","GXC4180","1530025997691","72:37","6/29/2018 - 12:50","292"
"6/28/2018 - 13:1","FIAT","black","HIN2807","1530201700000","23:49","6/29/2018 - 12:50","96"
"6/26/2018 - 12:13","GM","silver","GXC4180","1530025997691","72:37","6/29/2018 - 12:50","292"
"6/28/2018 - 13:1","FIAT","black","HIN2807","1530201700000","23:49","6/29/2018 - 12:50","96"
"6/28/2018 - 2:16","VW","green","COM0102","1530163007691","34:35","6/29/2018 - 12:52","140"
"6/28/2018 - 13:1","FIAT","black","HIN2807","1530201700000","23:51","6/29/2018 - 12:52","96"
"6/26/2018 - 12:13","GM","silver","GXC4180","1530025997691","72:39","6/29/2018 - 12:52","292"
"6/29/2018 - 12:53","gm","green","AAA1222","1530287639269","00:00","6/29/2018 - 12:53","2"
"6/29/2018 - 12:54","gm","green","AAA1222","1530287644992","00:00","6/29/2018 - 12:53","2"
"6/29/2018 - 12:54","gm","green","AAA1222","1530287646173","00:00","6/29/2018 - 12:53","2"
"6/29/2018 - 12:54","gm","green","AAA1222","1530287647965","00:00","6/29/2018 - 12:54","2"
"6/29/2018 - 12:54","gm","green","AAA1222","1530287651954","00:00","6/29/2018 - 12:54","2"
"6/29/2018 - 12:54","gm","green","AAA1222","1530287652743","00:00","6/29/2018 - 12:54","2"
"6/29/2018 - 12:54","gm","green","AAA1222","1530287653867","00:00","6/29/2018 - 12:54","2"
"6/29/2018 - 12:54","gm","green","AAA1222","1530287655545","00:00","6/29/2018 - 12:54","2"
"6/29/2018 - 12:54","gm","green","AAA1222","1530287656484","00:00","6/29/2018 - 12:54","2"
"6/29/2018 - 12:54","gm","green","AAA1222","1530287658000","00:00","6/29/2018 - 12:54","2"
"6/29/2018 - 12:54","gm","green","AAA1222","1530287660075","00:00","6/29/2018 - 12:54","2"
"6/29/2018 - 12:54","gm","green","AAA1222","1530287661461","00:00","6/29/2018 - 12:54","2"
"6/29/2018 - 12:54","gm","green","AAA1222","1530287664364","00:00","6/29/2018 - 12:54","2"
"6/29/2018 - 12:55","gm","green","AAS1234","1530287724153","00:00","6/29/2018 - 12:55","2"
"6/29/2018 - 12:54","gm","green","AAA1222","1530287665843","00:02","6/29/2018 - 12:56","2"
"6/29/2018 - 12:55","kia","blue","AAS1234","1530287737238","00:01","6/29/2018 - 12:56","2"
"6/29/2018 - 12:56","kia","blue","AAS1234","1530287796609","00:00","6/29/2018 - 12:56","2"
"6/29/2018 - 12:56","kia","blue","AAS1234","1530287798969","00:00","6/29/2018 - 12:56","2"
"6/29/2018 - 12:56","kia","blue","AAS1234","1530287803364","00:00","6/29/2018 - 12:56","2"
"6/29/2018 - 12:56","kia","blue","AAS1234","1530287804715","00:00","6/29/2018 - 12:56","2"
"6/29/2018 - 12:56","kia","blue","AAS1234","1530287806081","00:00","6/29/2018 - 12:56","2"
"6/29/2018 - 12:56","kia","blue","AAS1234","1530287808377","00:00","6/29/2018 - 12:56","2"
"6/29/2018 - 12:56","kia","blue","AAS1234","1530287810092","00:00","6/29/2018 - 12:56","2"
"6/29/2018 - 12:56","kia","blue","AAS1234","1530287811257","00:00","6/29/2018 - 12:56","2"
"6/29/2018 - 12:56","kia","blue","AAS1234","1530287812082","00:00","6/29/2018 - 12:56","2"
"6/29/2018 - 12:56","kia","blue","AAS1234","1530287812900","00:00","6/29/2018 - 12:56","2"
"6/29/2018 - 12:56","kia","blue","AAS1234","1530287814394","00:00","6/29/2018 - 12:56","2"
"6/29/2018 - 12:56","kia","blue","AAS1234","1530287816647","00:00","6/29/2018 - 12:56","2"
"6/29/2018 - 12:56","kia","blue","AAS1234","1530287818084","00:00","6/29/2018 - 12:56","2"
"6/29/2018 - 12:56","kia","blue","AAS1234","1530287819493","00:00","6/29/2018 - 12:56","2"
"6/29/2018 - 12:57","kia","blue","AAS1234","1530287820701","00:00","6/29/2018 - 12:56","2"
"6/29/2018 - 12:57","kia","blue","AAS1234","1530287823354","00:00","6/29/2018 - 12:56","2"
"6/29/2018 - 12:57","kia","blue","AAS1234","1530287831355","00:00","6/29/2018 - 12:57","2"
"6/29/2018 - 12:57","renault","blue","AAS1234","1530287834049","00:00","6/29/2018 - 12:57","2"
"6/29/2018 - 12:57","renault","black","AAS1234","1530287837113","00:00","6/29/2018 - 12:57","2"
"6/29/2018 - 12:57","renault","black","AAS1234","1530287838642","00:01","6/29/2018 - 12:58","2"
"6/29/2018 - 12:58","renault","black","AAS1234","1530287921074","00:00","6/29/2018 - 12:58","2"
"6/29/2018 - 12:58","renault","black","AAS1234","1530287929587","00:00","6/29/2018 - 12:58","2"
"6/29/2018 - 12:58","renault","black","AAS1234","1530287930831","00:00","6/29/2018 - 12:58","2"
"6/29/2018 - 13:7","undefined","undefined","GXC4181","1530288428518","00:00","6/29/2018 - 13:7","2"
"6/29/2018 - 13:7","gm","silver","GXC4181","1530288437322","00:00","6/29/2018 - 13:7","2"
"6/29/2018 - 13:25","gm","red","PLA1231","1530289512560","00:00","6/29/2018 - 13:25","2"
"6/29/2018 - 13:25","gm","red","PLA1231","1530289518945","00:00","6/29/2018 - 13:25","2"
"6/29/2018 - 13:25","gm","blue","PLA1231","1530289523290","00:00","6/29/2018 - 13:25","2"
"6/29/2018 - 13:25","gm","blue","PLA1231","1530289532315","00:00","6/29/2018 - 13:25","2"
"6/29/2018 - 13:25","gm","blue","PLA1231","1530289536958","00:00","6/29/2018 - 13:25","2"
"6/29/2018 - 13:25","gm","blue","PLA1231","1530289538793","00:00","6/29/2018 - 13:25","2"
"28/6/2018 - 2:16","VW","green","COM0102","1530163007691","35:10","29/6/2018 - 13:27","142"
"29/6/2018 - 13:27","gm","blue","PLA1231","1530289637305","00:00","29/6/2018 - 13:27","2"
"26/6/2018 - 12:13","GM","silver","GXC4180","1530025997691","73:14","29/6/2018 - 13:27","294"
"28/6/2018 - 13:1","FIAT","black","HIN2807","1530201700000","24:26","29/6/2018 - 13:27","98"
"29/6/2018 - 13:27","gm","blue","PLA1231","1530289639308","00:00","29/6/2018 - 13:27","2"
"29/6/2018 - 13:29","outro","green","PLA1234","1530289740798","00:00","29/6/2018 - 13:29","2"
"29/6/2018 - 13:27","gm","blue","PLA1231","1530289665165","00:01","29/6/2018 - 13:29","2"
"29/6/2018-13:29","gm","blue","PLA1231","1530289779838","00:00","29/6/2018-13:29","2"
"28/6/2018-2:16","VW","green","COM0102","1530163007691","35:13","29/6/2018-13:29","142"
"28/6/2018-13:1","FIAT","black","HIN2807","1530201700000","24:28","29/6/2018-13:29","98"
"26/6/2018-12:13","GM","silver","GXC4180","1530025997691","73:16","29/6/2018-13:29","294"
"29/6/2018-13:30","gm","blue","SAA1234","1530289805320","00:00","29/6/2018-13:29","2"
"29/6/2018-13:40","undefined","blue","PLA1234","1530290455114","00:00","29/6/2018-13:40","2"
"29/6/2018-13:40","ford","blue","PLA1234","1530290458644","00:00","29/6/2018-13:40","2"
"29/6/2018-13:41","hyundai","blue","PLA1234","1530290461731","00:00","29/6/2018-13:40","2"
"29/6/2018-13:41","dodge","blue","PLA1234","1530290465286","00:00","29/6/2018-13:40","2"
"29/6/2018-13:41","hyundai","blue","PLA1234","1530290468358","00:00","29/6/2018-13:40","2"
"29/6/2018-13:41","ford","blue","PLA1234","1530290470875","00:00","29/6/2018-13:41","2"
"29/6/2018-13:42","outro","blue","PLA1234","1530290529151","00:00","29/6/2018-13:42","2"
"29/6/2018-14:9","undefined","undefined","grf4326","1530292156574","00:02","29/6/2018-14:11","2"
"29/6/2018-14:12","undefined","undefined","CVB5656","1530292345066","00:00","29/6/2018-14:12","2"
"29/6/2018-14:12","undefined","undefined","CVB5656","1530292356955","00:12","29/6/2018-14:24","2"
"29/6/2018-15:26","undefined","undefined","GXC4180","1530296807418","00:00","29/6/2018-15:26","2"
"29/6/2018-15:26","ford","green","GXC4180","1530296817913","00:01","29/6/2018-15:28","2"
"29/6/2018-15:30","ford","silver","GXC4180","1530297008926","00:00","29/6/2018-15:30","2"
"29/6/2018-15:30","ford","brown","GXC4180","1530297013385","00:04","29/6/2018-15:34","2"
"29/6/2018-15:36","gm","red","GXC4188","1530297416774","00:00","29/6/2018-15:37","2"
"29/6/2018-15:37","gm","red","GXC4188","1530297437538","00:00","29/6/2018-15:37","2"
"29/6/2018-15:37","gm","red","GXC4188","1530297439714","00:00","29/6/2018-15:37","2"
"29/6/2018-15:37","gm","red","GXC4188","1530297441492","00:00","29/6/2018-15:37","2"
"29/6/2018-15:37","gm","red","GXC4188","1530297443327","00:00","29/6/2018-15:37","2"
"29/6/2018-15:37","gm","red","GXC4188","1530297447906","00:00","29/6/2018-15:37","2"
"29/6/2018-15:37","gm","red","GXC4188","1530297451362","00:00","29/6/2018-15:37","2"
"29/6/2018-15:37","gm","green","GXC4188","1530297455202","00:00","29/6/2018-15:37","2"
"29/6/2018-16:5","fiat","blue","GXC4180","1530299136912","06:16","29/6/2018-22:22","26"
"29/6/2018-16:5","fiat","black","EMA5541","1530299103668","06:17","29/6/2018-22:22","26"
"29/6/2018-16:4","fiat","green","NOI5555","1530299075730","06:18","29/6/2018-22:22","26"
"29/6/2018-16:3","fiat","green","PLA1234","1530299025465","06:18","29/6/2018-22:22","26"
"29/6/2018-22:22","gm","silver","GXC4180","1530321743885","00:02","29/6/2018-22:24","2"
"30/6/2018-13:33","hyundai","pink","DEV1010","1530376407657","00:00","30/6/2018-13:33","2"
"29/6/2018-22:26","hyundai","blue","GXC4180","1530321990892","19:47","30/6/2018-18:13","80"
"29/6/2018-22:27","vw","silver","DEV8024","1530322049595","19:46","30/6/2018-18:13","80"
"29/6/2018-22:48","toyota","red","DEV8047","1530323303331","19:25","30/6/2018-18:13","78"
"29/6/2018-22:50","toyota","silver","IEV0222","1530323410723","19:23","30/6/2018-18:13","78"
"29/6/2018-22:50","toyota","silver","OIP3345","1530323426329","19:23","30/6/2018-18:13","78"
"30/6/2018-19:46","renault","silver","ERT8161","1530398764887","03:17","30/6/2018-23:3","14"
"30/6/2018-18:13","ford","white","DGZ5368","1530393215534","05:44","30/6/2018-23:57","24"
"30/6/2018-18:30","gm","black","EBE4109","1530394248457","05:27","30/6/2018-23:58","22"
"30/6/2018-19:45","renault","white","PVP5938","1530398754018","04:12","30/6/2018-23:58","18"
